id,SalePrice
2109,104415.58534647494
2110,135277.78965636354
2111,142401.66406797737
2112,138032.9603150165
2113,121335.56529210626
2114,123700.9969026462
2115,165918.28428736015
2116,120989.7460261856
2117,147150.73433080138
2118,126262.66512892953
2119,115482.96976331675
2120,111617.74448534046
2121,90875.89636781177
2122,116057.91183917635
2123,83885.9744949587
2124,161137.99203116342
2125,125930.37067873262
2126,148415.8842135256
2127,163076.8582118202
2128,127465.08119197428
2129,94057.38275046671
2130,133586.96297683805
2131,134377.67644537622
2132,122549.80685953281
2133,130293.81152610165
2134,125209.74843540767
2135,92759.34686286465
2136,78017.49229316962
2137,107971.75087999561
2138,133506.66623147897
2139,151628.80466689786
2140,139126.4980498213
2141,150744.08036774673
2142,123598.44319111202
2143,150122.53320597915
2144,142927.1774272381
2145,138720.5203828363
2146,170824.37263910918
2147,148162.11621936917
2148,132160.10856388608
2149,152475.09917891037
2150,218623.29488792885
2151,110363.30112238717
2152,187491.90350740697
2153,170738.05913438823
2154,106029.79687045519
2155,143012.6287928484
2156,269382.84199263883
2157,236901.82054711744
2158,249281.46004665695
2159,213500.50297619306
2160,183422.90276642283
2161,232408.1310903778
2162,351595.8356435044
2163,351770.8638827675
2164,243081.26336189394
2165,196671.6084954067
2166,153713.87951190193
2167,216754.41376776726
2168,196669.2882262471
2169,196159.58729097602
2170,217764.86181069954
2171,149596.36108813685
2172,129331.73796442767
2173,165899.298952357
2174,226912.12273117644
2175,297243.9380675524
2176,293906.46075983124
2177,234393.07081057623
2178,213739.49641099328
2179,139451.53489555483
2180,215808.74756063655
2181,189408.13463171056
2182,220991.63149502297
2183,186274.29445923894
2184,123640.10619797122
2185,121343.91903965917
2186,148254.63898131286
2187,150221.36385657216
2188,148896.72068804325
2189,315209.7416475484
2190,79936.65758360003
2191,81610.39814700172
2192,87342.95740277988
2193,110560.31539533129
2194,99947.07189411846
2195,107446.32530640879
2196,93948.18544943666
2197,119201.31495930438
2198,164690.69303295395
2199,178977.74384514976
2200,150140.87938721385
2201,143128.82351846935
2202,220157.432188134
2203,136674.32662951492
2204,182636.89822965776
2205,119990.57247129518
2206,147031.0625724079
2207,217403.21959807054
2208,267687.6843169478
2209,257124.7973279606
2210,117367.34501163547
2211,119948.34270451214
2212,118848.91904565731
2213,102121.56125516277
2214,142736.35527843845
2215,97075.81823476874
2216,148125.24948305092
2217,69940.86814880537
2218,70183.17546777986
2219,65356.21015113331
2220,71586.44740483232
2221,304062.507630684
2222,262321.24823914835
2223,281666.1809448531
2224,207888.70136775155
2225,121918.58073906566
2226,187410.54028499709
2227,193676.7162020068
2228,242125.68519868382
2229,257508.36785335306
2230,142799.29076923715
2231,210805.11565753084
2232,176257.53483122663
2233,183414.61924885656
2234,230016.60965495353
2235,216739.1810255691
2236,266212.63536602305
2237,311240.6480201095
2238,196207.8419087424
2239,106699.5504717481
2240,154158.38415752148
2241,157712.21284166427
2242,127138.38802426009
2243,129556.8627923519
2244,101928.86164160396
2245,96303.66672398019
2246,149910.2941390531
2247,114472.05711147239
2248,122025.36100755414
2249,115896.04195512134
2250,126695.31012839371
2251,99509.65323221438
2252,183663.9644786869
2253,146257.48509688594
2254,174345.53141154975
2255,185979.59878623093
2256,178677.32522169122
2257,208358.4567744278
2258,159298.2530315651
2259,175903.09511404572
2260,164291.93529664472
2261,179969.09854241012
2262,207463.34392116516
2263,366677.0230571446
2264,516580.11242829554
2265,179477.08342573544
2266,295451.5870736113
2267,361575.17194082355
2268,423614.02500227006
2269,146832.56050619212
2270,196783.09139316433
2271,214996.13016986765
2272,194073.780961646
2273,163279.738275924
2274,181319.49695987545
2275,160422.6653652205
2276,187483.9607134125
2277,187035.73064443402
2278,147378.7044381456
2279,123391.44368203395
2280,122467.15552125615
2281,164335.8010512711
2282,186380.0220534556
2283,106911.09991336083
2284,114891.82345994853
2285,138157.53743907157
2286,121049.82776356855
2287,368717.5428882365
2288,257415.0174707342
2289,374567.1967288117
2290,455114.66744171217
2291,326479.944035659
2292,437073.1562639324
2293,477955.4931183803
2294,374196.5612903518
2295,489856.97961321456
2296,301728.87428422074
2297,339467.99830528774
2298,331481.5395369055
2299,355818.0250097349
2300,323396.0837005868
2301,298053.4612891987
2302,249287.32593945847
2303,246498.6014227884
2304,252954.04965824905
2305,200806.8110668994
2306,191774.73138484263
2307,197654.8332938013
2308,225167.18894235158
2309,288896.5655198862
2310,207890.89666242804
2311,201255.41659274447
2312,177088.07012927544
2313,171254.06226031174
2314,171555.09141838364
2315,181460.54690834158
2316,197307.65934118332
2317,188917.69939332944
2318,180928.44583159214
2319,185495.6114784382
2320,187893.3359469904
2321,226683.51809865923
2322,182241.58754412644
2323,188919.20975436765
2324,175894.69797604406
2325,223784.1833297958
2326,172312.5960432318
2327,199035.56813743088
2328,224737.99453758763
2329,191534.94555538302
2330,181891.80942791406
2331,347759.0470575375
2332,365231.83886971726
2333,325558.2666254945
2334,253693.9380941411
2335,274645.9060783222
2336,321880.5189212996
2337,203667.74600032714
2338,278024.86289503594
2339,214855.25420232047
2340,415180.46500781615
2341,229154.1777647604
2342,238365.75843465482
2343,228141.13263769678
2344,218832.3296431748
2345,232626.47783070343
2346,215693.978375672
2347,203588.94203399486
2348,244382.5205420321
2349,176844.08750002194
2350,303758.3057268429
2351,275140.1905005062
2352,258375.9365749821
2353,243110.55484613072
2354,136503.1047282712
2355,145819.10855953052
2356,148321.30595997424
2357,187148.64152484635
2358,201962.80661534352
2359,131469.31868218305
2360,111646.92586269761
2361,147736.8570768328
2362,281815.44084377575
2363,131836.27420622983
2364,150964.23614558676
2365,217200.80084922633
2366,192109.18909349118
2367,225735.76076730902
2368,213699.37517206228
2369,225237.77697525942
2370,162360.87441626383
2371,166213.93215040636
2372,194215.80028967522
2373,273075.61636992986
2374,301484.15188050177
2375,246450.57138896332
2376,292639.6232727419
2377,341912.2953360814
2378,144447.8321705722
2379,206531.76256479783
2380,155660.98815514753
2381,178260.86344812688
2382,202010.28445886975
2383,211086.37869914214
2384,250556.86713301233
2385,163689.77458268194
2386,132377.9701863858
2387,134165.14041163266
2388,102515.84159632758
2389,120695.81429685879
2390,146623.21980068856
2391,145710.60923371784
2392,111499.82863047738
2393,172811.38374541345
2394,140337.67080397575
2395,207348.6912788402
2396,139581.11877060743
2397,227927.33210864512
2398,137236.64322807352
2399,65147.948396814565
2400,59168.83533896203
2401,110101.68026404514
2402,141374.82916188167
2403,143217.28228512523
2404,152746.5500697567
2405,160894.3595709529
2406,141886.96044783108
2407,130274.5746217325
2408,145784.45606386007
2409,121886.98024632421
2410,169467.72290761507
2411,116836.16627325144
2412,160403.92629770044
2413,131924.6853122813
2414,150308.71769238685
2415,137202.80951930856
2416,126562.95292323922
2417,130088.01774564243
2418,130857.98842702192
2419,128470.49705785002
2420,124249.87683383063
2421,157236.76539893151
2422,102573.43528496935
2423,117607.36971750317
2424,160424.2521625653
2425,198371.17214298018
2426,136952.69556013896
2427,130093.68964928848
2428,177224.45329771543
2429,110438.23375799344
2430,133833.56203777558
2431,110687.96964516254
2432,144020.34619805304
2433,145850.675416245
2434,142378.29545031392
2435,152297.46466903161
2436,100336.19318960942
2437,100853.33050124283
2438,121384.71963851874
2439,102660.1965620292
2440,120679.37237534282
2441,102225.9376376301
2442,97344.5817281478
2443,125240.19649476654
2444,133629.67436730774
2445,91929.26603068481
2446,138067.615629268
2447,180838.31408190785
2448,123915.90845366874
2449,116452.19478408435
2450,153237.46339464127
2451,122994.93363783695
2452,199409.01879256545
2453,90530.94983521375
2454,121909.91016078967
2455,126427.53155223456
2456,140503.37043951487
2457,135455.61302184782
2458,132719.72977779407
2459,110072.75591289112
2460,143851.1904515939
2461,121267.62573269918
2462,135011.4708746274
2463,127081.86423411845
2464,176013.77761656154
2465,147470.91983934864
2466,119069.67086190435
2467,130790.88418860832
2468,84032.30274224849
2469,82616.783688105
2470,199448.83234611028
2471,212882.67642616868
2472,172066.77016637518
2473,111062.83477329093
2474,77381.20232554254
2475,223053.3722131195
2476,114917.73202414991
2477,129475.69186597607
2478,159095.51074141223
2479,101456.33053724424
2480,146633.91305283876
2481,118973.60548591145
2482,123478.25833278074
2483,108473.95021674875
2484,123348.8848118209
2485,124750.44223599976
2486,151677.73391157266
2487,175559.42523590644
2488,158227.86133648152
2489,159575.39881690207
2490,139925.67466192605
2491,97242.3813664181
2492,188662.49897021992
2493,150918.35997960326
2494,160261.88643106443
2495,91489.94335212794
2496,246804.83291941986
2497,163263.5040360224
2498,107383.89314635203
2499,83733.84054253579
2500,119166.09752630588
2501,139609.79717707704
2502,147788.21138979573
2503,105206.25853006111
2504,185763.18063778873
2505,231038.0915897584
2506,250601.3802388792
2507,292943.61215086485
2508,252468.8256014146
2509,216193.5664955952
2510,216190.4877526283
2511,176108.63434982137
2512,200068.43201410442
2513,228885.40215899024
2514,247222.06916677058
2515,144323.87425974157
2516,172395.14611771336
2517,142469.7674607241
2518,154689.0031486504
2519,225854.73062384283
2520,218935.46604307106
2521,189786.279930315
2522,227863.0903754055
2523,119673.50048558814
2524,135605.83558122272
2525,145529.37306019192
2526,131724.71181302832
2527,109997.25511656539
2528,127788.42021930305
2529,135081.74011836044
2530,117461.38898314569
2531,254783.95159889286
2532,225194.88479803817
2533,194999.47236614797
2534,224793.63640658202
2535,306433.9170557085
2536,238438.40844343565
2537,240413.4172455456
2538,184299.00045137684
2539,189546.87276033367
2540,181404.80670682152
2541,177513.82707538488
2542,160976.0142520299
2543,120912.27420516139
2544,122112.85856311925
2545,145965.8954587424
2546,131082.56303247876
2547,139632.48121006304
2548,154823.73884923186
2549,150893.56167694877
2550,754217.9178270184
2551,132497.67949783843
2552,131606.88619719166
2553,77940.55936291281
2554,98183.87137693918
2555,113885.13496760717
2556,96673.26071075886
2557,105859.28978198805
2558,142418.01188954734
2559,144616.8804699886
2560,144157.1819278282
2561,135861.56390205497
2562,136502.89805442313
2563,138536.72500066995
2564,202177.84961775655
2565,141562.8170091249
2566,156111.46889184823
2567,148173.64635011688
2568,201226.22660753276
2569,227136.9692630611
2570,114707.33923240422
2571,185409.03850588595
2572,146742.77000172785
2573,234421.4688511226
2574,296912.6593932649
2575,126275.49445996799
2576,119434.11368249348
2577,140161.1612357214
2578,85232.96356379171
2579,61786.30187296882
2580,94817.2084027017
2581,94214.82116228977
2582,103515.91463968545
2583,273474.09626464674
2584,182106.1006555349
2585,187189.9959665955
2586,238921.45772026695
2587,202628.61983778846
2588,141227.30337453616
2589,150792.23740803986
2590,200158.40789302168
2591,223184.62426863174
2592,225040.79478961014
2593,260589.19105987786
2594,181297.03480440757
2595,197893.11236491936
2596,296050.2735439702
2597,179061.25713495153
2598,279055.78039013804
2599,329800.04928475874
2600,175769.78546432054
2601,141380.3114608709
2602,83872.96838088517
2603,92488.54476905907
2604,89705.64069679759
2605,79713.5671683804
2606,149378.6839386826
2607,202935.13061653852
2608,208521.11955554257
2609,170924.0203771171
2610,107106.63259819397
2611,124527.51549003807
2612,166059.7051246587
2613,125468.65411471787
2614,119211.90506212325
2615,158987.8180400085
2616,150357.37567112537
2617,186168.83702530293
2618,214747.38615481916
2619,202774.23000395318
2620,187604.83277681182
2621,170747.10085606016
2622,178355.6508319843
2623,245218.27809764497
2624,318615.4101819811
2625,306485.5986740466
2626,170120.9288421214
2627,163288.43523810877
2628,464187.6453159894
2629,495030.6532346654
2630,348969.0582509511
2631,491531.76763041626
2632,420134.86884836765
2633,302767.0837386768
2634,441990.157584832
2635,156236.71430150844
2636,173923.5937111567
2637,166125.7851682271
2638,268434.1596642324
2639,189291.7585569074
2640,154039.99265284755
2641,98986.44738513148
2642,190203.3249394815
2643,101468.87700263929
2644,121225.10591215955
2645,106905.49336811948
2646,94556.06633327546
2647,104501.21157695814
2648,140656.12929769707
2649,143527.93915228575
2650,132980.38766051535
2651,137765.33538868738
2652,397632.6252245297
2653,247646.73746395603
2654,247738.030168652
2655,405693.35425428714
2656,325645.21027362684
2657,370847.95903471624
2658,301715.07492320857
2659,278266.04026169993
2660,353273.5607169167
2661,355552.99630747415
2662,359185.83920771803
2663,295206.97882290976
2664,278868.55248915823
2665,319126.58333519776
2666,290988.6948637245
2667,169681.92735619523
2668,178863.52796599187
2669,187033.36950718894
2670,275426.21266334143
2671,189890.90059290972
2672,197437.3050967754
2673,201293.10082042852
2674,198394.52329925646
2675,167321.13534566382
2676,190979.85688136797
2677,196538.74749323068
2678,256899.61488882007
2679,277593.6794931435
2680,278799.3813854018
2681,387747.9741770064
2682,322559.40182817465
2683,475771.2478015467
2684,307887.5788239822
2685,336933.9595746986
2686,252099.25524193468
2687,313920.8870280527
2688,225906.67619194134
2689,211754.719986031
2690,438611.7136897849
2691,187306.21207646595
2692,138356.67523545827
2693,205820.5441510528
2694,140154.40714395806
2695,193732.70117291264
2696,185988.66375462635
2697,184319.29379964998
2698,195935.87914316906
2699,175114.77914016767
2700,155228.76666566654
2701,147959.20793432658
2702,112003.15579905109
2703,125911.08131843345
2704,139092.73881490034
2705,116619.08431178887
2706,107094.39210357319
2707,127528.56174150996
2708,135600.4941696569
2709,104436.34580247807
2710,127167.03217288498
2711,293685.66364671
2712,354693.8634632911
2713,170076.9149363634
2714,146987.62959454203
2715,172384.15779950388
2716,146056.54085799833
2717,190963.51063241376
2718,220877.83709448413
2719,159175.16528895474
2720,175633.5743900332
2721,129758.13195165008
2722,161106.898911706
2723,138392.4336393134
2724,120642.99890580594
2725,130586.52798832658
2726,150385.85952052166
2727,171115.79810654192
2728,187238.36699183192
2729,147256.44344417172
2730,149429.48881078933
2731,136534.7651302282
2732,136684.71944143006
2733,155444.8366696228
